l1 0.093501, l2 0.119783, l3 0.0940253
2.63 , -65.1479 , 85.4116 , -62.1429
2.64 , -65.515 , 84.2573 , -115.78
2.64 , -65.1479 , 85.4116 , -62.1429
2.65 , -65.5388 , 84.2336 , -115.78
2.65 , -65.1479 , 85.4116 , -62.1429
2.66 , -65.515 , 84.2573 , -115.78
2.66 , -65.1479 , 85.4116 , -62.1429
2.67 , -65.5388 , 84.2811 , -115.756
2.67 , -65.1479 , 85.4116 , -62.1429
2.68 , -65.515 , 84.2811 , -115.78
2.68 , -65.1479 , 85.4116 , -62.1429
2.69 , -65.5388 , 84.2573 , -115.756
2.69 , -65.1479 , 85.4116 , -62.1429
2.7 , -65.5388 , 84.2573 , -115.756
2.7 , -65.1479 , 85.4116 , -62.1429
2.71 , -65.515 , 84.2811 , -115.756
2.71 , -65.1479 , 85.4116 , -62.1429
2.72 , -65.515 , 84.2336 , -115.78
2.72 , -65.1479 , 85.4116 , -62.1429
2.73 , -65.5388 , 84.2811 , -115.78
2.73 , -65.1479 , 85.4116 , -62.1429
2.74 , -65.5388 , 84.2811 , -115.78
2.74 , -65.1479 , 85.4116 , -62.1429
2.75 , -65.515 , 84.2573 , -115.827
2.75 , -65.1479 , 85.4116 , -62.1429
2.76 , -65.515 , 84.2573 , -115.756
2.76 , -65.1479 , 85.4116 , -62.1429
2.77 , -65.515 , 84.2573 , -115.756
2.77 , -65.1479 , 85.4116 , -62.1429
2.78 , -65.5625 , 84.2336 , -115.756
2.78 , -65.1479 , 85.4116 , -62.1429
2.79 , -65.5388 , 84.2811 , -115.78
2.79 , -65.1479 , 85.4116 , -62.1429
2.8 , -65.515 , 84.2811 , -115.756
2.8 , -65.1479 , 85.4116 , -62.1429
2.81 , -65.5388 , 84.2573 , -115.827
2.81 , -65.1479 , 85.4116 , -62.1429
2.82 , -65.5625 , 84.2811 , -115.78
2.82 , -65.1479 , 85.4116 , -62.1429
2.83 , -65.5388 , 84.2573 , -115.803
2.83 , -65.1479 , 85.4116 , -62.1429
2.84 , -65.4913 , 84.2811 , -115.756
2.84 , -65.1479 , 85.4116 , -62.1429
2.85 , -65.5388 , 84.2573 , -115.756
2.85 , -65.1479 , 85.4116 , -62.1429
2.86 , -65.5388 , 84.2573 , -115.756
2.86 , -65.1479 , 85.4116 , -62.1429
2.87 , -65.5388 , 84.2811 , -115.78
2.87 , -65.1479 , 85.4116 , -62.1429
2.88 , -65.5388 , 84.2811 , -115.78
2.88 , -65.1479 , 85.4116 , -62.1429
2.89 , -65.5388 , 84.2573 , -115.78
2.89 , -65.1479 , 85.4116 , -62.1429
2.9 , -65.515 , 84.2573 , -115.756
2.9 , -65.1479 , 85.4116 , -62.1429
2.91 , -65.515 , 84.2811 , -115.756
2.91 , -65.1479 , 85.4116 , -62.1429
2.92 , -65.5388 , 84.2573 , -115.78
2.92 , -65.1479 , 85.4116 , -62.1429
2.93 , -65.5625 , 84.2573 , -115.827
2.93 , -65.1479 , 85.4116 , -62.1429
2.94 , -65.5388 , 84.2573 , -115.756
2.94 , -65.1479 , 85.4116 , -62.1429
2.95 , -65.515 , 84.2811 , -115.756
2.95 , -65.1479 , 85.4116 , -62.1429
2.96 , -65.5388 , 84.2573 , -115.732
2.96 , -65.1479 , 85.4116 , -62.1429
2.97 , -65.5625 , 84.2573 , -115.756
2.97 , -65.1479 , 85.4116 , -62.1429
2.98 , -65.515 , 84.2573 , -115.756
2.98 , -65.1479 , 85.4116 , -62.1429
2.99 , -65.515 , 84.2573 , -115.78
2.99 , -65.1479 , 85.4116 , -62.1429
3 , -65.5388 , 84.2573 , -115.803
3 , -65.1479 , 85.4116 , -62.1429
l1 0.11761, l2 0.0875673, l3 0.102132
0 , -65.5388 , 84.2336 , -115.732
0 , -100.897 , 71.2341 , -12.2171
0.01 , -65.515 , 84.2811 , -115.78
0.01 , -100.897 , 71.2341 , -12.2171
0.02 , -65.515 , 84.2573 , -115.732
0.02 , -100.897 , 71.2341 , -12.2171
0.03 , -65.515 , 84.2811 , -115.78
0.03 , -100.897 , 71.2341 , -12.2171
0.04 , -65.5625 , 84.2573 , -115.78
0.04 , -100.897 , 71.2341 , -12.2171
0.05 , -65.515 , 84.2336 , -115.803
0.05 , -100.897 , 71.2341 , -12.2171
0.06 , -65.515 , 84.2811 , -115.78
0.06 , -100.897 , 71.2341 , -12.2171
0.07 , -65.5388 , 84.2573 , -115.756
0.07 , -100.897 , 71.2341 , -12.2171
0.08 , -65.5625 , 84.1861 , -115.756
0.08 , -100.897 , 71.2341 , -12.2171
0.09 , -65.5388 , 84.2573 , -115.756
0.09 , -100.897 , 71.2341 , -12.2171
0.1 , -65.515 , 84.2573 , -115.78
0.1 , -100.897 , 71.2341 , -12.2171
0.11 , -65.515 , 84.2573 , -115.78
0.11 , -100.897 , 71.2341 , -12.2171
0.12 , -65.5388 , 84.2573 , -115.851
0.12 , -100.897 , 71.2341 , -12.2171
0.13 , -65.6813 , 84.2336 , -115.756
0.13 , -100.897 , 71.2341 , -12.2171
0.14 , -66.2989 , 84.2573 , -115.756
0.14 , -100.897 , 71.2341 , -12.2171
0.15 , -66.5602 , 84.2336 , -115.756
0.15 , -100.897 , 71.2341 , -12.2171
0.16 , -66.6552 , 84.2336 , -115.78
0.16 , -100.897 , 71.2341 , -12.2171
0.17 , -66.679 , 84.2336 , -115.827
0.17 , -100.897 , 71.2341 , -12.2171
0.18 , -66.6552 , 84.1861 , -115.756
0.18 , -100.897 , 71.2341 , -12.2171
0.19 , -66.679 , 84.1861 , -115.756
0.19 , -100.897 , 71.2341 , -12.2171
0.2 , -66.679 , 84.1861 , -115.756
0.2 , -100.897 , 71.2341 , -12.2171
0.21 , -67.0353 , 84.1861 , -115.78
0.21 , -100.897 , 71.2341 , -12.2171
0.22 , -68.0805 , 84.1623 , -115.803
0.22 , -100.897 , 71.2341 , -12.2171
0.23 , -68.4843 , 84.1623 , -115.827
0.23 , -100.897 , 71.2341 , -12.2171
0.24 , -68.5318 , 84.1861 , -115.732
0.24 , -100.897 , 71.2341 , -12.2171
0.25 , -68.6031 , 84.1623 , -115.756
0.25 , -100.897 , 71.2341 , -12.2171
0.26 , -68.9832 , 84.1623 , -115.756
0.26 , -100.897 , 71.2341 , -12.2171
0.27 , -69.9096 , 84.1623 , -115.78
0.27 , -100.897 , 71.2341 , -12.2171
0.28 , -70.4084 , 84.1386 , -115.78
0.28 , -100.897 , 71.2341 , -12.2171
0.29 , -70.5747 , 84.1623 , -115.78
0.29 , -100.897 , 71.2341 , -12.2171
0.3 , -70.9073 , 84.1623 , -115.803
0.3 , -100.897 , 71.2341 , -12.2171
0.31 , -71.3111 , 84.1386 , -115.803
0.31 , -100.897 , 71.2341 , -12.2171
0.32 , -71.4299 , 84.1386 , -115.78
0.32 , -100.897 , 71.2341 , -12.2171
0.33 , -71.4536 , 84.1148 , -115.78
0.33 , -100.897 , 71.2341 , -12.2171
0.34 , -71.4774 , 84.1148 , -115.756
0.34 , -100.897 , 71.2341 , -12.2171
0.35 , -71.6912 , 84.1148 , -115.78
0.35 , -100.897 , 71.2341 , -12.2171
0.36 , -72 , 84.0911 , -115.78
0.36 , -100.897 , 71.2341 , -12.2171
0.37 , -72.1188 , 84.0673 , -115.78
0.37 , -100.897 , 71.2341 , -12.2171
0.38 , -72.2375 , 84.0673 , -115.827
0.38 , -100.897 , 71.2341 , -12.2171
0.39 , -72.6889 , 84.0673 , -115.708
0.39 , -100.897 , 71.2341 , -12.2171
0.4 , -72.8314 , 84.0435 , -115.756
0.4 , -100.897 , 71.2341 , -12.2171
0.41 , -72.8314 , 84.0673 , -115.756
0.41 , -100.897 , 71.2341 , -12.2171
0.42 , -72.8077 , 83.996 , -115.756
0.42 , -100.897 , 71.2341 , -12.2171
0.43 , -72.8077 , 83.9723 , -115.756
0.43 , -100.897 , 71.2341 , -12.2171
0.44 , -72.8314 , 83.9723 , -115.78
0.44 , -100.897 , 71.2341 , -12.2171
0.45 , -72.8789 , 83.9485 , -115.78
0.45 , -100.897 , 71.2341 , -12.2171
0.46 , -73.0452 , 83.9723 , -115.78
0.46 , -100.897 , 71.2341 , -12.2171
0.47 , -73.259 , 83.9248 , -115.756
0.47 , -100.897 , 71.2341 , -12.2171
0.48 , -73.5203 , 83.9485 , -115.756
0.48 , -100.897 , 71.2341 , -12.2171
0.49 , -73.9954 , 83.901 , -115.756
0.49 , -100.897 , 71.2341 , -12.2171
0.5 , -74.5655 , 83.9248 , -115.732
0.5 , -100.897 , 71.2341 , -12.2171
0.51 , -74.8505 , 83.901 , -115.78
0.51 , -100.897 , 71.2341 , -12.2171
0.52 , -74.8268 , 83.901 , -115.78
0.52 , -100.897 , 71.2341 , -12.2171
0.53 , -74.8743 , 83.8773 , -115.803
0.53 , -100.897 , 71.2341 , -12.2171
0.54 , -75.1831 , 83.8535 , -115.756
0.54 , -100.897 , 71.2341 , -12.2171
0.55 , -75.872 , 83.8773 , -115.732
0.55 , -100.897 , 71.2341 , -12.2171
0.56 , -76.0858 , 83.8773 , -115.756
0.56 , -100.897 , 71.2341 , -12.2171
0.57 , -76.1333 , 83.8773 , -115.756
0.57 , -100.897 , 71.2341 , -12.2171
0.58 , -76.1333 , 83.8535 , -115.756
0.58 , -100.897 , 71.2341 , -12.2171
0.59 , -76.157 , 83.8298 , -115.78
0.59 , -100.897 , 71.2341 , -12.2171
0.6 , -76.2758 , 83.8298 , -115.78
0.6 , -100.897 , 71.2341 , -12.2171
0.61 , -76.5846 , 83.8298 , -115.827
0.61 , -100.897 , 71.2341 , -12.2171
0.62 , -76.9647 , 83.8298 , -115.732
0.62 , -100.897 , 71.2341 , -12.2171
0.63 , -77.131 , 83.8298 , -115.756
0.63 , -100.897 , 71.2341 , -12.2171
0.64 , -77.1785 , 83.806 , -115.756
0.64 , -100.897 , 71.2341 , -12.2171
0.65 , -77.321 , 83.7823 , -115.756
0.65 , -100.897 , 71.2341 , -12.2171
0.66 , -77.9861 , 83.7347 , -115.78
0.66 , -100.897 , 71.2341 , -12.2171
0.67 , -78.0812 , 83.7585 , -115.78
0.67 , -100.897 , 71.2341 , -12.2171
0.68 , -78.0812 , 83.7585 , -115.756
0.68 , -100.897 , 71.2341 , -12.2171
0.69 , -78.0812 , 83.7347 , -115.827
0.69 , -100.897 , 71.2341 , -12.2171
0.7 , -78.1049 , 83.711 , -115.78
0.7 , -100.897 , 71.2341 , -12.2171
0.71 , -78.1524 , 83.711 , -115.756
0.71 , -100.897 , 71.2341 , -12.2171
0.72 , -78.295 , 83.7347 , -115.756
0.72 , -100.897 , 71.2341 , -12.2171
0.73 , -78.9126 , 83.6872 , -115.756
0.73 , -100.897 , 71.2341 , -12.2171
0.74 , -79.0076 , 83.6397 , -115.78
0.74 , -100.897 , 71.2341 , -12.2171
0.75 , -79.0076 , 83.6635 , -115.78
0.75 , -100.897 , 71.2341 , -12.2171
0.76 , -79.0789 , 83.6872 , -115.803
0.76 , -100.897 , 71.2341 , -12.2171
0.77 , -79.4827 , 83.6635 , -115.756
0.77 , -100.897 , 71.2341 , -12.2171
0.78 , -80.0528 , 83.6397 , -115.756
0.78 , -100.897 , 71.2341 , -12.2171
0.79 , -80.1716 , 83.616 , -115.78
0.79 , -100.897 , 71.2341 , -12.2171
0.8 , -80.3616 , 83.5922 , -115.78
0.8 , -100.897 , 71.2341 , -12.2171
0.81 , -80.3854 , 83.5922 , -115.827
0.81 , -100.897 , 71.2341 , -12.2171
0.82 , -80.3616 , 83.5922 , -115.756
0.82 , -100.897 , 71.2341 , -12.2171
0.83 , -80.3616 , 83.5685 , -115.756
0.83 , -100.897 , 71.2341 , -12.2171
0.84 , -80.3616 , 83.521 , -115.78
0.84 , -100.897 , 71.2341 , -12.2171
0.85 , -80.3616 , 83.5447 , -115.851
0.85 , -100.897 , 71.2341 , -12.2171
0.86 , -80.3854 , 83.521 , -115.756
0.86 , -100.897 , 71.2341 , -12.2171
0.87 , -80.6942 , 83.4972 , -115.78
0.87 , -100.897 , 71.2341 , -12.2171
0.88 , -81.1217 , 83.4972 , -115.756
0.88 , -100.897 , 71.2341 , -12.2171
0.89 , -81.1217 , 83.4497 , -115.78
0.89 , -100.897 , 71.2341 , -12.2171
0.9 , -81.098 , 83.4259 , -115.78
0.9 , -100.897 , 71.2341 , -12.2171
0.91 , -81.0742 , 83.4259 , -115.78
0.91 , -100.897 , 71.2341 , -12.2171
0.92 , -81.098 , 83.4022 , -115.756
0.92 , -100.897 , 71.2341 , -12.2171
0.93 , -81.1217 , 83.4022 , -115.827
0.93 , -100.897 , 71.2341 , -12.2171
0.94 , -81.0742 , 83.2121 , -115.78
0.94 , -100.897 , 71.2341 , -12.2171
0.95 , -81.0742 , 83.0696 , -115.756
0.95 , -100.897 , 71.2341 , -12.2171
0.96 , -81.098 , 83.0459 , -115.756
0.96 , -100.897 , 71.2341 , -12.2171
0.97 , -81.1217 , 83.0221 , -115.78
0.97 , -100.897 , 71.2341 , -12.2171
0.98 , -81.2405 , 82.9508 , -115.756
0.98 , -100.897 , 71.2341 , -12.2171
0.99 , -81.9056 , 82.9508 , -115.78
0.99 , -100.897 , 71.2341 , -12.2171
1 , -82.262 , 82.9271 , -115.756
1 , -100.897 , 71.2341 , -12.2171
1.01 , -82.3332 , 82.9033 , -115.708
1.01 , -100.897 , 71.2341 , -12.2171
1.02 , -82.547 , 82.9033 , -115.756
1.02 , -100.897 , 71.2341 , -12.2171
1.03 , -82.9508 , 82.9271 , -115.756
1.03 , -100.897 , 71.2341 , -12.2171
1.04 , -82.9508 , 82.9033 , -115.756
1.04 , -100.897 , 71.2341 , -12.2171
1.05 , -82.9984 , 82.8796 , -115.78
1.05 , -100.897 , 71.2341 , -12.2171
1.06 , -83.0696 , 82.8796 , -115.78
1.06 , -100.897 , 71.2341 , -12.2171
1.07 , -83.0934 , 82.8558 , -115.803
1.07 , -100.897 , 71.2341 , -12.2171
1.08 , -83.0934 , 82.8321 , -115.78
1.08 , -100.897 , 71.2341 , -12.2171
1.09 , -83.0696 , 82.8321 , -115.756
1.09 , -100.897 , 71.2341 , -12.2171
1.1 , -83.0696 , 82.7846 , -115.732
1.1 , -100.897 , 71.2341 , -12.2171
1.11 , -83.1171 , 82.7608 , -115.756
1.11 , -100.897 , 71.2341 , -12.2171
1.12 , -83.3784 , 82.7608 , -115.78
1.12 , -100.897 , 71.2341 , -12.2171
1.13 , -83.7347 , 82.7608 , -115.78
1.13 , -100.897 , 71.2341 , -12.2171
1.14 , -83.7347 , 82.7133 , -115.708
1.14 , -100.897 , 71.2341 , -12.2171
1.15 , -83.7347 , 82.6895 , -115.732
1.15 , -100.897 , 71.2341 , -12.2171
1.16 , -83.7347 , 82.6895 , -115.756
1.16 , -100.897 , 71.2341 , -12.2171
1.17 , -83.7823 , 82.7133 , -115.78
1.17 , -100.897 , 71.2341 , -12.2171
1.18 , -83.996 , 82.7133 , -115.756
1.18 , -100.897 , 71.2341 , -12.2171
1.19 , -84.3286 , 82.6895 , -115.78
1.19 , -100.897 , 71.2341 , -12.2171
1.2 , -84.4236 , 82.6658 , -115.78
1.2 , -100.897 , 71.2341 , -12.2171
1.21 , -84.5186 , 82.642 , -115.732
1.21 , -100.897 , 71.2341 , -12.2171
1.22 , -85.0412 , 82.642 , -115.756
1.22 , -100.897 , 71.2341 , -12.2171
1.23 , -85.16 , 82.642 , -115.78
1.23 , -100.897 , 71.2341 , -12.2171
1.24 , -85.1838 , 82.642 , -115.78
1.24 , -100.897 , 71.2341 , -12.2171
1.25 , -85.1838 , 82.642 , -115.78
1.25 , -100.897 , 71.2341 , -12.2171
1.26 , -85.35 , 82.6183 , -115.803
1.26 , -100.897 , 71.2341 , -12.2171
1.27 , -85.7064 , 82.6183 , -115.756
1.27 , -100.897 , 71.2341 , -12.2171
1.28 , -85.8014 , 82.6183 , -115.756
1.28 , -100.897 , 71.2341 , -12.2171
1.29 , -85.8251 , 82.6183 , -115.78
1.29 , -100.897 , 71.2341 , -12.2171
1.3 , -85.8726 , 82.5945 , -115.78
1.3 , -100.897 , 71.2341 , -12.2171
1.31 , -86.1102 , 82.6183 , -115.803
1.31 , -100.897 , 71.2341 , -12.2171
1.32 , -86.4903 , 82.5708 , -115.851
1.32 , -100.897 , 71.2341 , -12.2171
1.33 , -86.4665 , 82.5708 , -115.756
1.33 , -100.897 , 71.2341 , -12.2171
1.34 , -86.7278 , 82.5708 , -115.756
1.34 , -100.897 , 71.2341 , -12.2171
1.35 , -87.4167 , 82.547 , -115.756
1.35 , -100.897 , 71.2341 , -12.2171
1.36 , -87.4404 , 82.5233 , -115.756
1.36 , -100.897 , 71.2341 , -12.2171
1.37 , -87.6305 , 82.4758 , -115.78
1.37 , -100.897 , 71.2341 , -12.2171
1.38 , -87.7968 , 82.1194 , -115.78
1.38 , -100.897 , 71.2341 , -12.2171
1.39 , -87.963 , 81.8819 , -115.732
1.39 , -100.897 , 71.2341 , -12.2171
1.4 , -88.0581 , 81.7156 , -115.756
1.4 , -100.897 , 71.2341 , -12.2171
1.41 , -88.2243 , 81.4543 , -115.78
1.41 , -100.897 , 71.2341 , -12.2171
1.42 , -88.6282 , 81.3118 , -115.78
1.42 , -100.897 , 71.2341 , -12.2171
1.43 , -88.7232 , 81.193 , -115.78
1.43 , -100.897 , 71.2341 , -12.2171
1.44 , -88.9845 , 81.0742 , -115.803
1.44 , -100.897 , 71.2341 , -12.2171
1.45 , -89.2933 , 80.9555 , -115.756
1.45 , -100.897 , 71.2341 , -12.2171
1.46 , -89.4833 , 80.8842 , -115.756
1.46 , -100.897 , 71.2341 , -12.2171
1.47 , -89.8159 , 80.8604 , -115.756
1.47 , -100.897 , 71.2341 , -12.2171
1.48 , -89.8397 , 80.8367 , -115.756
1.48 , -100.897 , 71.2341 , -12.2171
1.49 , -90.0297 , 80.7892 , -115.78
1.49 , -100.897 , 71.2341 , -12.2171
1.5 , -90.3623 , 80.7179 , -115.756
1.5 , -100.897 , 71.2341 , -12.2171
1.51 , -90.3385 , 80.6704 , -115.827
1.51 , -100.897 , 71.2341 , -12.2171
1.52 , -90.5048 , 80.5516 , -115.732
1.52 , -100.897 , 71.2341 , -12.2171
1.53 , -90.7186 , 80.2903 , -115.756
1.53 , -100.897 , 71.2341 , -12.2171
1.54 , -91.0511 , 80.2191 , -115.756
1.54 , -100.897 , 71.2341 , -12.2171
1.55 , -91.4075 , 80.2191 , -115.756
1.55 , -100.897 , 71.2341 , -12.2171
1.56 , -91.5262 , 80.1003 , -115.756
1.56 , -100.897 , 71.2341 , -12.2171
1.57 , -91.8113 , 79.934 , -115.78
1.57 , -100.897 , 71.2341 , -12.2171
1.58 , -91.9301 , 79.7677 , -115.756
1.58 , -100.897 , 71.2341 , -12.2171
1.59 , -92.1914 , 79.5302 , -115.851
1.59 , -100.897 , 71.2341 , -12.2171
1.6 , -92.4289 , 79.3877 , -115.756
1.6 , -100.897 , 71.2341 , -12.2171
1.61 , -92.5239 , 79.2689 , -115.78
1.61 , -100.897 , 71.2341 , -12.2171
1.62 , -92.809 , 79.1026 , -115.732
1.62 , -100.897 , 71.2341 , -12.2171
1.63 , -92.7852 , 78.8888 , -115.756
1.63 , -100.897 , 71.2341 , -12.2171
1.64 , -93.2841 , 78.7463 , -115.78
1.64 , -100.897 , 71.2341 , -12.2171
1.65 , -93.7592 , 78.6038 , -115.78
1.65 , -100.897 , 71.2341 , -12.2171
1.66 , -93.7592 , 78.4612 , -115.78
1.66 , -100.897 , 71.2341 , -12.2171
1.67 , -94.3055 , 78.3187 , -115.803
1.67 , -100.897 , 71.2341 , -12.2171
1.68 , -94.9706 , 78.1049 , -115.78
1.68 , -100.897 , 71.2341 , -12.2171
1.69 , -94.9706 , 77.7961 , -115.756
1.69 , -100.897 , 71.2341 , -12.2171
1.7 , -95.5407 , 77.7486 , -115.78
1.7 , -100.897 , 71.2341 , -12.2171
1.71 , -96.0871 , 77.7486 , -115.78
1.71 , -100.897 , 71.2341 , -12.2171
1.72 , -96.0871 , 77.7011 , -115.78
1.72 , -100.897 , 71.2341 , -12.2171
1.73 , -96.3246 , 77.6773 , -115.78
1.73 , -100.897 , 71.2341 , -12.2171
1.74 , -96.5147 , 77.6061 , -115.756
1.74 , -100.897 , 71.2341 , -12.2171
1.75 , -96.681 , 77.6061 , -115.732
1.75 , -100.897 , 71.2341 , -12.2171
1.76 , -96.776 , 77.5586 , -115.78
1.76 , -100.897 , 71.2341 , -12.2171
1.77 , -96.966 , 77.5348 , -115.756
1.77 , -100.897 , 71.2341 , -12.2171
1.78 , -97.0848 , 77.5348 , -115.756
1.78 , -100.897 , 71.2341 , -12.2171
1.79 , -97.2986 , 77.5111 , -115.78
1.79 , -100.897 , 71.2341 , -12.2171
1.8 , -97.4174 , 77.4635 , -115.78
1.8 , -100.897 , 71.2341 , -12.2171
1.81 , -97.5599 , 77.416 , -115.78
1.81 , -100.897 , 71.2341 , -12.2171
1.82 , -97.6549 , 77.2735 , -115.803
1.82 , -100.897 , 71.2341 , -12.2171
1.83 , -97.7974 , 77.0597 , -115.756
1.83 , -100.897 , 71.2341 , -12.2171
1.84 , -97.8687 , 76.8222 , -115.756
1.84 , -100.897 , 71.2341 , -12.2171
1.85 , -97.9162 , 76.5846 , -115.756
1.85 , -100.897 , 71.2341 , -12.2171
1.86 , -97.9875 , 76.5134 , -115.78
1.86 , -100.897 , 71.2341 , -12.2171
1.87 , -98.0112 , 76.4659 , -115.78
1.87 , -100.897 , 71.2341 , -12.2171
1.88 , -98.035 , 76.4183 , -115.78
1.88 , -100.897 , 71.2341 , -12.2171
1.89 , -98.0825 , 76.4659 , -115.78
1.89 , -100.897 , 71.2341 , -12.2171
1.9 , -98.1062 , 76.4183 , -115.78
1.9 , -100.897 , 71.2341 , -12.2171
1.91 , -98.13 , 76.4183 , -115.732
1.91 , -100.897 , 71.2341 , -12.2171
1.92 , -98.1775 , 76.4183 , -115.756
1.92 , -100.897 , 71.2341 , -12.2171
1.93 , -98.4626 , 76.4183 , -115.756
1.93 , -100.897 , 71.2341 , -12.2171
1.94 , -98.7476 , 76.3946 , -115.756
1.94 , -100.897 , 71.2341 , -12.2171
1.95 , -98.7001 , 76.4183 , -115.78
1.95 , -100.897 , 71.2341 , -12.2171
1.96 , -98.6763 , 76.3946 , -115.756
1.96 , -100.897 , 71.2341 , -12.2171
1.97 , -98.6763 , 76.3946 , -115.756
1.97 , -100.897 , 71.2341 , -12.2171
1.98 , -98.7001 , 76.3946 , -115.756
1.98 , -100.897 , 71.2341 , -12.2171
1.99 , -98.7001 , 76.3946 , -115.78
1.99 , -100.897 , 71.2341 , -12.2171
2 , -98.7001 , 76.3946 , -115.78
2 , -100.897 , 71.2341 , -12.2171
2.01 , -98.6763 , 76.3946 , -115.78
2.01 , -100.897 , 71.2341 , -12.2171
2.02 , -98.7001 , 76.3708 , -115.78
2.02 , -100.897 , 71.2341 , -12.2171
2.03 , -98.7001 , 76.3708 , -115.875
2.03 , -100.897 , 71.2341 , -12.2171
2.04 , -98.7001 , 76.3708 , -115.756
2.04 , -100.897 , 71.2341 , -12.2171
2.05 , -98.6763 , 76.3471 , -115.78
2.05 , -100.897 , 71.2341 , -12.2171
2.06 , -98.6763 , 76.3708 , -115.756
2.06 , -100.897 , 71.2341 , -12.2171
2.07 , -98.6763 , 76.3471 , -115.756
2.07 , -100.897 , 71.2341 , -12.2171
2.08 , -98.7001 , 76.3471 , -115.78
2.08 , -100.897 , 71.2341 , -12.2171
2.09 , -98.7001 , 76.3471 , -115.756
2.09 , -100.897 , 71.2341 , -12.2171
2.1 , -98.7001 , 76.3471 , -115.756
2.1 , -100.897 , 71.2341 , -12.2171
2.11 , -98.6763 , 76.3471 , -115.803
2.11 , -100.897 , 71.2341 , -12.2171
2.12 , -98.6763 , 76.3471 , -115.78
2.12 , -100.897 , 71.2341 , -12.2171
2.13 , -98.7001 , 76.3471 , -115.708
2.13 , -100.897 , 71.2341 , -12.2171
2.14 , -98.7001 , 76.3471 , -115.756
2.14 , -100.897 , 71.2341 , -12.2171
2.15 , -98.7001 , 76.3233 , -115.78
2.15 , -100.897 , 71.2341 , -12.2171
2.16 , -98.6763 , 76.3233 , -115.756
2.16 , -100.897 , 71.2341 , -12.2171
2.17 , -98.7001 , 76.3471 , -115.756
2.17 , -100.897 , 71.2341 , -12.2171
2.18 , -98.7001 , 76.3471 , -115.78
2.18 , -100.897 , 71.2341 , -12.2171
2.19 , -98.7001 , 76.3233 , -115.756
2.19 , -100.897 , 71.2341 , -12.2171
2.2 , -98.7001 , 76.3471 , -115.78
2.2 , -100.897 , 71.2341 , -12.2171
2.21 , -98.6763 , 76.3233 , -115.756
2.21 , -100.897 , 71.2341 , -12.2171
2.22 , -98.7239 , 76.3471 , -115.78
2.22 , -100.897 , 71.2341 , -12.2171
2.23 , -98.7239 , 76.3233 , -115.756
2.23 , -100.897 , 71.2341 , -12.2171
2.24 , -98.7001 , 76.3233 , -115.78
2.24 , -100.897 , 71.2341 , -12.2171
2.25 , -98.7001 , 76.3471 , -115.803
2.25 , -100.897 , 71.2341 , -12.2171
2.26 , -98.7001 , 76.3233 , -115.756
2.26 , -100.897 , 71.2341 , -12.2171
2.27 , -98.7001 , 76.3233 , -115.756
2.27 , -100.897 , 71.2341 , -12.2171
2.28 , -98.7001 , 76.3233 , -115.756
2.28 , -100.897 , 71.2341 , -12.2171
2.29 , -98.6763 , 76.3233 , -115.78
2.29 , -100.897 , 71.2341 , -12.2171
2.3 , -98.7001 , 76.2996 , -115.78
2.3 , -100.897 , 71.2341 , -12.2171
2.31 , -98.6763 , 76.2996 , -115.756
2.31 , -100.897 , 71.2341 , -12.2171
2.32 , -98.7001 , 76.2758 , -115.756
2.32 , -100.897 , 71.2341 , -12.2171
2.33 , -98.7001 , 76.2996 , -115.756
2.33 , -100.897 , 71.2341 , -12.2171
2.34 , -98.7001 , 76.2996 , -115.756
2.34 , -100.897 , 71.2341 , -12.2171
2.35 , -98.6763 , 76.2758 , -115.756
2.35 , -100.897 , 71.2341 , -12.2171
2.36 , -98.6763 , 76.2996 , -115.756
2.36 , -100.897 , 71.2341 , -12.2171
2.37 , -98.7001 , 76.2996 , -115.78
2.37 , -100.897 , 71.2341 , -12.2171
2.38 , -98.7001 , 76.2758 , -115.803
2.38 , -100.897 , 71.2341 , -12.2171
2.39 , -98.7001 , 76.2758 , -115.78
2.39 , -100.897 , 71.2341 , -12.2171
2.4 , -98.6763 , 76.2758 , -115.827
2.4 , -100.897 , 71.2341 , -12.2171
2.41 , -98.7001 , 76.2758 , -115.78
2.41 , -100.897 , 71.2341 , -12.2171
2.42 , -98.7001 , 76.2758 , -115.756
2.42 , -100.897 , 71.2341 , -12.2171
2.43 , -98.7001 , 76.2758 , -115.756
2.43 , -100.897 , 71.2341 , -12.2171
2.44 , -98.6763 , 76.2996 , -115.756
2.44 , -100.897 , 71.2341 , -12.2171
2.45 , -98.7001 , 76.2758 , -115.78
2.45 , -100.897 , 71.2341 , -12.2171
2.46 , -98.7001 , 76.2758 , -115.78
2.46 , -100.897 , 71.2341 , -12.2171
2.47 , -98.6763 , 76.2758 , -115.78
2.47 , -100.897 , 71.2341 , -12.2171
2.48 , -98.6763 , 76.2758 , -115.78
2.48 , -100.897 , 71.2341 , -12.2171
2.49 , -98.7001 , 76.2521 , -115.803
2.49 , -100.897 , 71.2341 , -12.2171
2.5 , -98.7001 , 76.2758 , -115.732
2.5 , -100.897 , 71.2341 , -12.2171
2.51 , -98.6763 , 76.2758 , -115.756
2.51 , -100.897 , 71.2341 , -12.2171
2.52 , -98.6763 , 76.2521 , -115.756
2.52 , -100.897 , 71.2341 , -12.2171
2.53 , -98.6763 , 76.2521 , -115.756
2.53 , -100.897 , 71.2341 , -12.2171
