l1 0.093501, l2 0.119783, l3 0.0940253
2.9 , 37.2365 , -113.348 , 34.2325
2.91 , 36.2494 , -112.692 , 32.3537
2.91 , 37.2365 , -113.348 , 34.2325
2.92 , 36.2969 , -112.668 , 32.3299
2.92 , 37.2365 , -113.348 , 34.2325
2.93 , 36.3207 , -112.739 , 32.3299
2.93 , 37.2365 , -113.348 , 34.2325
2.94 , 36.2494 , -112.692 , 32.3537
2.94 , 37.2365 , -113.348 , 34.2325
2.95 , 36.2969 , -112.692 , 32.3537
2.95 , 37.2365 , -113.348 , 34.2325
2.96 , 36.2732 , -112.692 , 32.3774
2.96 , 37.2365 , -113.348 , 34.2325
2.97 , 36.2732 , -112.692 , 32.3062
2.97 , 37.2365 , -113.348 , 34.2325
2.98 , 36.3207 , -112.692 , 32.3299
2.98 , 37.2365 , -113.348 , 34.2325
2.99 , 36.2732 , -112.715 , 32.3537
2.99 , 37.2365 , -113.348 , 34.2325
3 , 36.2732 , -112.715 , 32.3537
3 , 37.2365 , -113.348 , 34.2325
l1 0.0872645, l2 0.117307, l3 0.102738
0 , 36.2969 , -112.692 , 32.3062
0 , 72.9691 , -99.1612 , -15.6856
0.01 , 36.2969 , -112.692 , 32.2349
0.01 , 72.9691 , -99.1612 , -15.6856
0.02 , 36.3207 , -112.692 , 32.1636
0.02 , 72.9691 , -99.1612 , -15.6856
0.03 , 36.2732 , -112.692 , 32.0211
0.03 , 72.9691 , -99.1612 , -15.6856
0.04 , 36.2969 , -112.692 , 31.8786
0.04 , 72.9691 , -99.1612 , -15.6856
0.05 , 36.2969 , -112.715 , 31.7123
0.05 , 72.9691 , -99.1612 , -15.6856
0.06 , 36.2257 , -112.715 , 31.4035
0.06 , 72.9691 , -99.1612 , -15.6856
0.07 , 36.2969 , -112.692 , 30.7859
0.07 , 72.9691 , -99.1612 , -15.6856
0.08 , 36.2732 , -112.692 , 30.002
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 36.2969 , -112.692 , 29.907
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 36.2732 , -112.715 , 29.9545
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 36.2969 , -112.692 , 29.8595
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 36.2969 , -112.692 , 29.7644
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 36.2732 , -112.597 , 29.6932
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 36.2494 , -112.597 , 29.5269
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 36.2969 , -112.597 , 29.2181
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 36.2969 , -112.597 , 28.7667
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 36.2969 , -112.597 , 28.0066
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 36.2969 , -112.597 , 24.7522
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 36.2494 , -112.549 , 18.6236
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 36.3207 , -112.525 , 9.83438
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 36.3207 , -112.525 , -0.356318
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 37.0096 , -112.454 , -5.34477
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 39.385 , -112.359 , -6.34246
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 44.3497 , -112.335 , -6.29495
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 51.5473 , -112.311 , -6.34246
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 62.2844 , -112.24 , -6.31871
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 71.3824 , -112.169 , -6.29495
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 73.7341 , -112.145 , -6.29495
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 73.5916 , -112.074 , -6.31871
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 73.5916 , -112.026 , -6.31871
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 73.544 , -112.074 , -6.31871
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 73.4965 , -111.979 , -6.31871
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 73.5203 , -111.955 , -6.34246
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 73.4965 , -111.955 , -6.31871
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 73.5203 , -111.955 , -6.31871
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 73.4965 , -111.884 , -6.29495
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 73.4728 , -111.908 , -6.29495
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 73.4728 , -111.86 , -6.29495
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 73.4965 , -111.789 , -6.31871
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 73.4728 , -111.789 , -6.34246
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 73.4965 , -111.765 , -6.34246
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 73.4965 , -111.741 , -6.31871
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 73.4728 , -111.694 , -6.29495
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 73.449 , -111.67 , -6.31871
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 73.4965 , -111.646 , -6.31871
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 73.4728 , -111.623 , -6.29495
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 73.449 , -111.575 , -6.29495
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 73.4965 , -111.528 , -6.31871
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 73.4728 , -111.504 , -6.29495
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 73.4728 , -111.385 , -6.31871
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 73.4965 , -111.219 , -6.29495
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 73.4728 , -110.91 , -6.34246
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 73.4728 , -110.245 , -6.31871
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 73.4965 , -109.318 , -6.34246
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 73.4728 , -107.988 , -6.31871
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 73.4728 , -106.492 , -6.31871
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 73.4728 , -104.781 , -6.29495
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 73.4728 , -103.261 , -6.31871
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 73.449 , -102.311 , -6.34246
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 73.4965 , -102.097 , -6.31871
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 73.4728 , -102.097 , -6.29495
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 73.4728 , -102.097 , -6.31871
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 73.4965 , -102.073 , -6.31871
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 73.4728 , -102.073 , -6.31871
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 73.4253 , -102.097 , -6.31871
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 73.4728 , -102.073 , -6.31871
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 73.4965 , -102.097 , -6.31871
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 73.4965 , -102.097 , -6.31871
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 73.4965 , -102.073 , -6.34246
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 73.4728 , -102.097 , -6.24744
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 73.449 , -102.073 , -6.31871
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 73.4728 , -102.097 , -6.31871
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 73.5203 , -102.049 , -6.31871
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 73.449 , -102.073 , -6.31871
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 73.4728 , -102.073 , -6.34246
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 73.4728 , -102.097 , -6.34246
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 73.449 , -102.073 , -6.31871
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 73.4965 , -102.073 , -6.31871
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 73.449 , -102.049 , -6.29495
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 73.4728 , -102.073 , -6.29495
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 73.4965 , -102.049 , -6.29495
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 73.4728 , -102.073 , -6.29495
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 73.4253 , -102.073 , -6.31871
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 73.4728 , -102.049 , -6.31871
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 73.4728 , -102.049 , -6.34246
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 73.449 , -102.049 , -6.34246
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 73.4728 , -102.049 , -6.34246
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 73.4728 , -102.026 , -6.34246
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 73.4728 , -102.026 , -6.36622
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 73.449 , -102.002 , -6.36622
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 73.4728 , -102.002 , -6.36622
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 73.4728 , -102.002 , -6.38997
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 73.4728 , -101.978 , -6.41372
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 73.4728 , -102.002 , -6.41372
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 73.4728 , -102.002 , -6.48499
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 73.4728 , -102.002 , -6.55625
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 73.4965 , -102.026 , -6.67502
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 73.4728 , -101.978 , -6.84131
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 73.4728 , -102.002 , -6.98383
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 73.4728 , -101.978 , -7.10261
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 73.4728 , -101.978 , -7.15012
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 73.449 , -102.002 , -7.22138
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 73.4728 , -101.978 , -7.22138
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 73.4253 , -101.954 , -7.22138
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 73.4728 , -101.954 , -7.24513
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 73.4728 , -101.954 , -7.26889
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 73.4728 , -101.883 , -7.24513
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 73.4728 , -101.812 , -7.22138
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 73.4965 , -101.693 , -7.24513
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 73.4728 , -101.432 , -7.26889
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 73.4728 , -101.028 , -7.38766
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 73.4728 , -100.529 , -7.34015
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 73.4965 , -100.078 , -7.3164
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 73.4728 , -99.9591 , -7.41142
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 73.449 , -99.9591 , -7.41142
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 73.4965 , -99.9591 , -7.55394
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 73.4728 , -99.9828 , -7.74398
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 73.4728 , -99.9591 , -7.86275
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 73.4965 , -99.9591 , -8.05279
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 73.4965 , -99.9591 , -8.24282
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 73.4965 , -99.9591 , -8.64665
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 73.4965 , -99.9353 , -9.28802
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 73.4728 , -99.9353 , -9.9294
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 73.4253 , -99.9591 , -11.4734
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 73.4728 , -99.9591 , -12.8512
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 73.4728 , -99.9353 , -13.6826
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 73.4253 , -99.9591 , -13.6589
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 73.4728 , -99.9591 , -13.6826
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 73.544 , -99.9591 , -13.6351
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 73.4728 , -99.9591 , -13.6351
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 73.4728 , -99.9353 , -13.6589
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 73.4965 , -99.9353 , -13.6589
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 73.4728 , -99.9591 , -13.6589
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 73.4728 , -99.9591 , -13.6351
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 73.4728 , -99.9591 , -13.6589
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 73.4728 , -99.9828 , -13.6589
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 73.4728 , -99.9591 , -13.6826
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 73.4965 , -99.9591 , -13.6351
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 73.4728 , -99.9591 , -13.6826
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 73.4965 , -99.9591 , -13.6589
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 73.4965 , -99.9828 , -13.6826
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 73.4728 , -99.9591 , -13.6351
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 73.4965 , -99.9591 , -13.6351
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 73.4728 , -99.9591 , -13.6351
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 73.4728 , -99.9591 , -13.6589
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 73.4253 , -99.9591 , -13.6589
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 73.4728 , -99.9591 , -13.6351
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 73.449 , -99.9591 , -13.6589
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 73.449 , -99.9591 , -13.6589
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 73.4728 , -99.9591 , -13.6351
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 73.449 , -99.9591 , -13.6826
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 73.449 , -99.9353 , -13.6351
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 73.4728 , -99.9353 , -13.6351
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 73.4965 , -99.9353 , -13.6589
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 73.4728 , -99.9591 , -13.6589
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 73.4728 , -99.9828 , -13.6351
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 73.4728 , -99.9591 , -13.6351
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 73.449 , -99.9828 , -13.6589
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 73.4728 , -99.9591 , -13.6589
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 73.4965 , -99.9591 , -13.6589
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 73.4728 , -99.9591 , -13.6351
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 73.4728 , -99.9591 , -13.6351
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 73.4728 , -99.9591 , -13.6351
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 73.449 , -99.9828 , -13.6589
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 73.4728 , -99.9116 , -13.6826
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 73.449 , -99.9353 , -13.6351
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 73.4728 , -99.9591 , -13.6351
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 73.4965 , -99.9591 , -13.6351
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 73.4728 , -99.9591 , -13.6351
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 73.4728 , -99.9591 , -13.6589
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 73.4728 , -99.9591 , -13.6589
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 73.4728 , -99.9828 , -13.6589
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 73.4728 , -99.9591 , -13.6351
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 73.4728 , -99.9591 , -13.6351
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 73.4728 , -99.9353 , -13.6351
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 73.4728 , -99.9828 , -13.6589
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 73.4728 , -99.9828 , -13.6589
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 73.4728 , -99.9353 , -13.6351
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 73.4728 , -99.9353 , -13.6351
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 73.4728 , -99.9828 , -13.6351
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 73.4965 , -99.9591 , -13.6589
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 73.4728 , -99.9591 , -13.6589
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 73.4728 , -99.9591 , -13.6826
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 73.4965 , -99.9591 , -13.5876
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 73.4728 , -99.9591 , -13.6589
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 73.4728 , -99.9591 , -13.6113
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 73.544 , -99.9353 , -13.6113
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 73.449 , -99.9353 , -13.6589
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 73.4965 , -99.9828 , -13.6351
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 73.4728 , -99.9591 , -13.6351
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 73.449 , -99.9591 , -13.6351
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 73.4728 , -99.9828 , -13.6589
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 73.4728 , -99.9591 , -13.6351
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 73.4728 , -99.9591 , -13.6589
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 73.4965 , -99.9353 , -13.6826
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 73.4728 , -99.9591 , -13.6589
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 73.449 , -99.9591 , -13.6826
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 73.4965 , -99.9828 , -13.6351
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 73.4728 , -99.9591 , -13.6113
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 73.4965 , -99.9591 , -13.6589
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 73.4965 , -99.9828 , -13.6589
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 73.4728 , -99.9591 , -13.6826
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 73.4965 , -99.9591 , -13.6351
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 73.4728 , -99.9591 , -13.6113
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 73.4728 , -99.9828 , -13.6351
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 73.4728 , -99.9353 , -13.6589
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 73.4728 , -99.9591 , -13.6826
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 73.4728 , -99.9591 , -13.6351
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 73.449 , -99.9591 , -13.6351
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 73.4728 , -99.9828 , -13.6589
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 73.449 , -99.9591 , -13.7064
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 73.4728 , -99.9828 , -13.6113
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 73.544 , -99.9591 , -13.6589
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 73.449 , -99.9591 , -13.6589
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 73.4728 , -99.9353 , -13.6826
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 73.4728 , -99.9591 , -13.6351
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 73.449 , -99.9591 , -13.6113
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 73.4728 , -99.9353 , -13.6589
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 73.4728 , -99.9591 , -13.6826
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 73.449 , -99.9353 , -13.5876
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 73.4728 , -99.9353 , -13.6351
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 73.449 , -99.9828 , -13.6589
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 73.4965 , -99.9353 , -13.6589
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 73.4728 , -99.9591 , -13.6826
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 73.4728 , -99.9353 , -13.6589
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 73.449 , -99.9591 , -13.6351
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 73.4728 , -99.9828 , -13.6589
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 73.4965 , -99.9353 , -13.6351
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 73.4728 , -99.9591 , -13.6589
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 73.4728 , -99.9591 , -13.6589
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 73.5203 , -99.9591 , -13.6589
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 73.4965 , -99.9591 , -13.6351
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 73.4965 , -99.9116 , -13.6589
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 73.4728 , -99.9591 , -13.6351
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 73.4728 , -99.9591 , -13.6113
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 73.4728 , -99.9828 , -13.6351
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 73.4728 , -99.9591 , -13.6351
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 73.4728 , -99.9591 , -13.6589
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 73.4965 , -99.9828 , -13.6351
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 73.449 , -99.9828 , -13.6351
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 73.4728 , -99.9591 , -13.6351
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 73.4728 , -99.9591 , -13.6589
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 73.4965 , -99.9591 , -13.6589
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 73.4728 , -99.9591 , -13.6351
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 73.4965 , -99.9591 , -13.6351
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 73.4728 , -99.9591 , -13.6351
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 73.4965 , -99.9591 , -13.6351
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 73.4728 , -99.9591 , -13.6589
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 73.4728 , -99.9591 , -13.6589
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 73.4965 , -99.9591 , -13.6826
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 73.4728 , -99.9591 , -13.6589
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 73.449 , -99.9591 , -13.6589
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 73.4965 , -99.9591 , -13.6351
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 73.4728 , -99.9591 , -13.6589
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 73.5203 , -99.9591 , -13.6589
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 73.4965 , -99.9353 , -13.6826
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 73.4728 , -99.9591 , -13.6589
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 73.4728 , -99.9591 , -13.6589
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 73.4728 , -99.9591 , -13.6113
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 73.4728 , -99.9591 , -13.6351
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 73.4728 , -99.9353 , -13.6351
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 73.4965 , -99.9591 , -13.6589
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 73.4728 , -99.9353 , -13.6826
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 73.4728 , -99.9353 , -13.6351
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 73.4965 , -99.9353 , -13.6351
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 73.4728 , -99.9591 , -13.6351
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 73.449 , -99.9591 , -13.6589
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 73.4965 , -99.9591 , -13.6589
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 73.4728 , -99.9591 , -13.6826
2.69 , 72.9691 , -99.1612 , -15.6856
2.7 , 73.4965 , -99.9591 , -13.6826
2.7 , 72.9691 , -99.1612 , -15.6856
2.71 , 73.4965 , -99.9591 , -13.6351
2.71 , 72.9691 , -99.1612 , -15.6856
